,GeoFIPS,county_name,state_name,year,housing_units
23539,36107,Tioga County,New York,2016,22170
23540,36073,Orleans County,New York,2016,18509
23541,36091,Saratoga County,New York,2016,101985
23542,36021,Columbia County,New York,2016,32863
23543,36049,Lewis County,New York,2016,15287
23544,36119,Westchester County,New York,2016,369925
23545,36025,Delaware County,New York,2016,31158
23546,36057,Montgomery County,New York,2016,23208
23547,36085,Richmond County,New York,2016,178603
23548,36089,St. Lawrence County,New York,2016,52272
23549,36109,Tompkins County,New York,2016,42118
23550,36113,Warren County,New York,2016,39045
23551,36023,Cortland County,New York,2016,20492
23552,36027,Dutchess County,New York,2016,119023
23553,36055,Monroe County,New York,2016,324405
23554,36065,Oneida County,New York,2016,103958
23555,36111,Ulster County,New York,2016,83762
23556,36015,Chemung County,New York,2016,38372
23557,36051,Livingston County,New York,2016,27313
23558,36077,Otsego County,New York,2016,30684
23559,36039,Greene County,New York,2016,29282
23560,36001,Albany County,New York,2016,138448
23561,36003,Allegany County,New York,2016,25991
23562,36009,Cattaraugus County,New York,2016,40973
23563,36053,Madison County,New York,2016,31774
23564,36093,Schenectady County,New York,2016,68236
23565,36037,Genesee County,New York,2016,25657
23566,36123,Yates County,New York,2016,13729
23718,36121,Wyoming County,New York,2016,18072
27576,36095,Schoharie County,New York,2017,17465
27577,36005,Bronx County,New York,2017,524488
27578,36067,Onondaga County,New York,2017,206707
27579,36035,Fulton County,New York,2017,29004
27580,36019,Clinton County,New York,2017,36352
27581,36099,Seneca County,New York,2017,16293
27582,36083,Rensselaer County,New York,2017,72663
27583,36079,Putnam County,New York,2017,38578
27584,36033,Franklin County,New York,2017,25582
27585,36043,Herkimer County,New York,2017,33726
27586,36069,Ontario County,New York,2017,50074
27587,36081,Queens County,New York,2017,850422
27588,36101,Steuben County,New York,2017,49363
27589,36041,Hamilton County,New York,2017,8885
27590,36115,Washington County,New York,2017,29367
27591,36013,Chautauqua County,New York,2017,67422
27592,36047,Kings County,New York,2017,1028383
27593,36061,New York County,New York,2017,872645
27594,36107,Tioga County,New York,2017,22427
27595,36011,Cayuga County,New York,2017,36882
27596,36073,Orleans County,New York,2017,18528
27597,36091,Saratoga County,New York,2017,103766
27598,36087,Rockland County,New York,2017,105530
27599,36021,Columbia County,New York,2017,33252
27600,36049,Lewis County,New York,2017,15519
27601,36063,Niagara County,New York,2017,100104
27602,36119,Westchester County,New York,2017,373236
27603,36025,Delaware County,New York,2017,31524
27604,36031,Essex County,New York,2017,26114
27605,36057,Montgomery County,New York,2017,23480
27606,36059,Nassau County,New York,2017,471031
27607,36085,Richmond County,New York,2017,179179
27608,36089,St. Lawrence County,New York,2017,52908
27609,36097,Schuyler County,New York,2017,9691
27610,36109,Tompkins County,New York,2017,42727
27611,36113,Warren County,New York,2017,39559
27612,36017,Chenango County,New York,2017,25269
27613,36023,Cortland County,New York,2017,20724
27614,36027,Dutchess County,New York,2017,120136
27615,36045,Jefferson County,New York,2017,59547
27616,36055,Monroe County,New York,2017,325818
27617,36065,Oneida County,New York,2017,104998
27618,36103,Suffolk County,New York,2017,574342
27619,36111,Ulster County,New York,2017,84647
27620,36121,Wyoming County,New York,2017,18085
27621,36015,Chemung County,New York,2017,38761
27622,36051,Livingston County,New York,2017,27427
27623,36075,Oswego County,New York,2017,54304
27624,36077,Otsego County,New York,2017,31098
27625,36039,Greene County,New York,2017,29625
27626,36117,Wayne County,New York,2017,41561
27627,36001,Albany County,New York,2017,140088
27628,36003,Allegany County,New York,2017,26324
27629,36007,Broome County,New York,2017,90727
27630,36009,Cattaraugus County,New York,2017,41431
27631,36029,Erie County,New York,2017,425716
27632,36053,Madison County,New York,2017,32137
27633,36093,Schenectady County,New York,2017,69062
27634,36105,Sullivan County,New York,2017,50232
27635,36037,Genesee County,New York,2017,25712
27636,36123,Yates County,New York,2017,13771
27637,36071,Orange County,New York,2017,141493
29178,36095,Schoharie County,New York,2018,17506
29179,36035,Fulton County,New York,2018,29052
29180,36083,Rensselaer County,New York,2018,72852
29181,36033,Franklin County,New York,2018,25650
29182,36081,Queens County,New York,2018,855716
29183,36115,Washington County,New York,2018,29461
29184,36061,New York County,New York,2018,874237
29185,36011,Cayuga County,New York,2018,36947
29186,36087,Rockland County,New York,2018,105911
29187,36063,Niagara County,New York,2018,100301
29188,36031,Essex County,New York,2018,26183
29189,36059,Nassau County,New York,2018,471835
29190,36097,Schuyler County,New York,2018,9736
29191,36017,Chenango County,New York,2018,25448
29192,36045,Jefferson County,New York,2018,59801
29193,36103,Suffolk County,New York,2018,575162
29194,36121,Wyoming County,New York,2018,18156
29195,36075,Oswego County,New York,2018,54409
29196,36117,Wayne County,New York,2018,41637
29197,36007,Broome County,New York,2018,90830
29198,36029,Erie County,New York,2018,427147
29199,36105,Sullivan County,New York,2018,50457
30163,36005,Bronx County,New York,2018,526784
30164,36067,Onondaga County,New York,2018,207567
30165,36019,Clinton County,New York,2018,36459
30166,36099,Seneca County,New York,2018,16336
30167,36079,Putnam County,New York,2018,38605
30168,36043,Herkimer County,New York,2018,33774
30169,36069,Ontario County,New York,2018,50412
30170,36101,Steuben County,New York,2018,49462
30171,36041,Hamilton County,New York,2018,8914
30172,36013,Chautauqua County,New York,2018,67514
30173,36047,Kings County,New York,2018,1035746
30174,36107,Tioga County,New York,2018,22486
30175,36073,Orleans County,New York,2018,18570
30176,36091,Saratoga County,New York,2018,104895
30177,36021,Columbia County,New York,2018,33386
30178,36049,Lewis County,New York,2018,15605
30366,36119,Westchester County,New York,2018,373942
30367,36025,Delaware County,New York,2018,31565
30368,36057,Montgomery County,New York,2018,23493
30369,36085,Richmond County,New York,2018,179871
30370,36089,St. Lawrence County,New York,2018,53102
30371,36109,Tompkins County,New York,2018,43048
30372,36113,Warren County,New York,2018,39760
30373,36023,Cortland County,New York,2018,20766
30374,36027,Dutchess County,New York,2018,120472
30375,36055,Monroe County,New York,2018,326920
30376,36065,Oneida County,New York,2018,105102
30377,36111,Ulster County,New York,2018,84874
30378,36015,Chemung County,New York,2018,38797
30379,36051,Livingston County,New York,2018,27455
30380,36077,Otsego County,New York,2018,31224
30381,36039,Greene County,New York,2018,29681
30382,36001,Albany County,New York,2018,140830
30383,36003,Allegany County,New York,2018,26300
30384,36009,Cattaraugus County,New York,2018,41520
30385,36053,Madison County,New York,2018,32209
30386,36093,Schenectady County,New York,2018,69302
30387,36037,Genesee County,New York,2018,25750
30388,36123,Yates County,New York,2018,13795
31931,36071,Orange County,New York,2018,142360
32634,36095,Schoharie County,New York,2019,17488
32635,36035,Fulton County,New York,2019,29112
32636,36083,Rensselaer County,New York,2019,73011
32637,36033,Franklin County,New York,2019,25754
32638,36081,Queens County,New York,2019,859529
32639,36115,Washington County,New York,2019,29487
32640,36061,New York County,New York,2019,880085
32641,36011,Cayuga County,New York,2019,37077
32642,36087,Rockland County,New York,2019,106296
32643,36063,Niagara County,New York,2019,100373
32644,36031,Essex County,New York,2019,26296
32645,36059,Nassau County,New York,2019,472572
32646,36097,Schuyler County,New York,2019,9795
32647,36017,Chenango County,New York,2019,25625
32648,36045,Jefferson County,New York,2019,59969
32649,36103,Suffolk County,New York,2019,575960
32650,36121,Wyoming County,New York,2019,18208
32651,36075,Oswego County,New York,2019,54511
32652,36117,Wayne County,New York,2019,41756
32653,36007,Broome County,New York,2019,90946
32655,36029,Erie County,New York,2019,428362
32656,36105,Sullivan County,New York,2019,50715
32657,36071,Orange County,New York,2019,143252
34144,36005,Bronx County,New York,2019,529796
34145,36067,Onondaga County,New York,2019,208376
34146,36019,Clinton County,New York,2019,36576
34147,36099,Seneca County,New York,2019,16361
34148,36079,Putnam County,New York,2019,38620
34149,36043,Herkimer County,New York,2019,33831
34150,36069,Ontario County,New York,2019,50857
34151,36101,Steuben County,New York,2019,49585
34152,36041,Hamilton County,New York,2019,8948
34153,36013,Chautauqua County,New York,2019,67645
34154,36047,Kings County,New York,2019,1044493
34155,36107,Tioga County,New York,2019,22527
34156,36073,Orleans County,New York,2019,18584
34157,36091,Saratoga County,New York,2019,106029
34158,36021,Columbia County,New York,2019,33486
34159,36049,Lewis County,New York,2019,15679
34160,36119,Westchester County,New York,2019,374923
34161,36025,Delaware County,New York,2019,31609
34162,36057,Montgomery County,New York,2019,23496
34163,36085,Richmond County,New York,2019,180325
34164,36089,St. Lawrence County,New York,2019,53194
34165,36109,Tompkins County,New York,2019,43471
34166,36113,Warren County,New York,2019,39952
34167,36023,Cortland County,New York,2019,20737
34168,36027,Dutchess County,New York,2019,120789
34212,36055,Monroe County,New York,2019,327880
34213,36065,Oneida County,New York,2019,105267
34214,36111,Ulster County,New York,2019,85139
34215,36015,Chemung County,New York,2019,38870
34216,36051,Livingston County,New York,2019,27506
34217,36077,Otsego County,New York,2019,31232
34218,36039,Greene County,New York,2019,29678
34219,36001,Albany County,New York,2019,141553
34220,36003,Allegany County,New York,2019,26373
34221,36009,Cattaraugus County,New York,2019,41596
34222,36053,Madison County,New York,2019,32278
34223,36093,Schenectady County,New York,2019,69615
34224,36037,Genesee County,New York,2019,25797
34225,36123,Yates County,New York,2019,13870
35821,36003,Allegany County,New York,2020,26376
35822,36009,Cattaraugus County,New York,2020,41681
35823,36015,Chemung County,New York,2020,38983
35824,36021,Columbia County,New York,2020,33622
35825,36027,Dutchess County,New York,2020,121161
35826,36031,Essex County,New York,2020,26390
35827,36037,Genesee County,New York,2020,25826
35828,36043,Herkimer County,New York,2020,33850
35829,36049,Lewis County,New York,2020,15766
35830,36055,Monroe County,New York,2020,329105
35831,36061,New York County,New York,2020,884828
35832,36067,Onondaga County,New York,2020,209068
35833,36073,Orleans County,New York,2020,18576
35834,36079,Putnam County,New York,2020,38652
35835,36085,Richmond County,New York,2020,180883
36699,36001,Albany County,New York,2020,142246
36700,36005,Bronx County,New York,2020,533434
36701,36007,Broome County,New York,2020,91155
36702,36011,Cayuga County,New York,2020,37131
36703,36013,Chautauqua County,New York,2020,67656
36704,36017,Chenango County,New York,2020,25818
36705,36019,Clinton County,New York,2020,36723
36706,36023,Cortland County,New York,2020,20806
36707,36025,Delaware County,New York,2020,31624
36708,36029,Erie County,New York,2020,429708
36709,36033,Franklin County,New York,2020,25835
36710,36035,Fulton County,New York,2020,29148
36711,36039,Greene County,New York,2020,29746
36712,36041,Hamilton County,New York,2020,8964
36713,36045,Jefferson County,New York,2020,60119
36714,36047,Kings County,New York,2020,1055660
36715,36051,Livingston County,New York,2020,27601
36716,36053,Madison County,New York,2020,32381
36717,36057,Montgomery County,New York,2020,23529
36718,36059,Nassau County,New York,2020,473238
36719,36063,Niagara County,New York,2020,100539
36720,36065,Oneida County,New York,2020,105459
36721,36069,Ontario County,New York,2020,51213
36722,36071,Orange County,New York,2020,144264
36723,36075,Oswego County,New York,2020,54622
36852,36077,Otsego County,New York,2020,31300
36853,36081,Queens County,New York,2020,864790
36854,36083,Rensselaer County,New York,2020,73251
36855,36087,Rockland County,New York,2020,106621
36856,36089,St. Lawrence County,New York,2020,53328
36857,36091,Saratoga County,New York,2020,107192
36858,36093,Schenectady County,New York,2020,69885
36859,36095,Schoharie County,New York,2020,17533
36860,36097,Schuyler County,New York,2020,9852
36861,36099,Seneca County,New York,2020,16409
36862,36101,Steuben County,New York,2020,49688
36863,36103,Suffolk County,New York,2020,576804
36864,36105,Sullivan County,New York,2020,50966
36865,36107,Tioga County,New York,2020,22571
36866,36109,Tompkins County,New York,2020,44019
36867,36111,Ulster County,New York,2020,85372
36868,36113,Warren County,New York,2020,40119
36869,36115,Washington County,New York,2020,29562
36870,36117,Wayne County,New York,2020,41792
36871,36119,Westchester County,New York,2020,376315
36872,36121,Wyoming County,New York,2020,18297
36873,36123,Yates County,New York,2020,13919
40475,36001,Albany County,New York,2021,145388
40476,36003,Allegany County,New York,2021,23797
40477,36005,Bronx County,New York,2021,543402
40478,36007,Broome County,New York,2021,92257
40479,36009,Cattaraugus County,New York,2021,40309
40480,36011,Cayuga County,New York,2021,36652
40481,36013,Chautauqua County,New York,2021,66370
40482,36015,Chemung County,New York,2021,38891
40483,36017,Chenango County,New York,2021,24317
40484,36019,Clinton County,New York,2021,37191
40485,36021,Columbia County,New York,2021,33222
40486,36023,Cortland County,New York,2021,20798
40487,36025,Delaware County,New York,2021,30119
40488,36027,Dutchess County,New York,2021,121674
40489,36029,Erie County,New York,2021,436986
40490,36031,Essex County,New York,2021,25213
40491,36033,Franklin County,New York,2021,25330
40492,36035,Fulton County,New York,2021,28190
40493,36037,Genesee County,New York,2021,25954
40494,36039,Greene County,New York,2021,28997
40495,36041,Hamilton County,New York,2021,7965
40496,36043,Herkimer County,New York,2021,32485
40497,36045,Jefferson County,New York,2021,61339
40498,36047,Kings County,New York,2021,1067820
40499,36049,Lewis County,New York,2021,15474
40500,36051,Livingston County,New York,2021,27102
40501,36053,Madison County,New York,2021,30726
40502,36055,Monroe County,New York,2021,334821
40503,36057,Montgomery County,New York,2021,22905
40504,36059,Nassau County,New York,2021,475728
40505,36061,New York County,New York,2021,907018
40506,36063,Niagara County,New York,2021,100117
40507,36065,Oneida County,New York,2021,104847
40508,36067,Onondaga County,New York,2021,210851
40509,36069,Ontario County,New York,2021,52193
40510,36071,Orange County,New York,2021,145947
40511,36073,Orleans County,New York,2021,18237
40512,36075,Oswego County,New York,2021,54449
40513,36077,Otsego County,New York,2021,30014
40514,36079,Putnam County,New York,2021,38313
40515,36081,Queens County,New York,2021,889744
40516,36083,Rensselaer County,New York,2021,73998
40517,36085,Richmond County,New York,2021,183011
40518,36087,Rockland County,New York,2021,107709
40519,36089,St. Lawrence County,New York,2021,51757
40520,36091,Saratoga County,New York,2021,109066
40521,36093,Schenectady County,New York,2021,70628
40522,36095,Schoharie County,New York,2021,16540
40523,36097,Schuyler County,New York,2021,9630
40524,36099,Seneca County,New York,2021,16132
40525,36101,Steuben County,New York,2021,47551
40526,36103,Suffolk County,New York,2021,578345
40527,36105,Sullivan County,New York,2021,49231
40528,36107,Tioga County,New York,2021,21897
40529,36109,Tompkins County,New York,2021,46046
40530,36111,Ulster County,New York,2021,85639
40531,36113,Warren County,New York,2021,39902
40532,36115,Washington County,New York,2021,29029
40533,36117,Wayne County,New York,2021,42153
40534,36119,Westchester County,New York,2021,386583
40535,36121,Wyoming County,New York,2021,18075
40536,36123,Yates County,New York,2021,13104
43697,36001,Albany County,New York,2022,146137
43698,36003,Allegany County,New York,2022,23636
43699,36005,Bronx County,New York,2022,547816
43700,36007,Broome County,New York,2022,92596
43701,36009,Cattaraugus County,New York,2022,40254
43702,36011,Cayuga County,New York,2022,36701
43703,36013,Chautauqua County,New York,2022,66350
43704,36015,Chemung County,New York,2022,39035
43705,36017,Chenango County,New York,2022,24384
43706,36019,Clinton County,New York,2022,37309
43707,36021,Columbia County,New York,2022,33292
43708,36023,Cortland County,New York,2022,20803
43709,36025,Delaware County,New York,2022,30092
43710,36027,Dutchess County,New York,2022,122129
43711,36029,Erie County,New York,2022,438630
43712,36031,Essex County,New York,2022,25262
43713,36033,Franklin County,New York,2022,25352
43714,36035,Fulton County,New York,2022,28164
43715,36037,Genesee County,New York,2022,26039
43716,36039,Greene County,New York,2022,29007
43717,36041,Hamilton County,New York,2022,7920
43718,36043,Herkimer County,New York,2022,32445
43719,36045,Jefferson County,New York,2022,61573
43720,36047,Kings County,New York,2022,1079551
43721,36049,Lewis County,New York,2022,15501
43722,36051,Livingston County,New York,2022,27150
43723,36053,Madison County,New York,2022,30671
43724,36055,Monroe County,New York,2022,336324
43725,36057,Montgomery County,New York,2022,22924
43726,36059,Nassau County,New York,2022,476982
43727,36061,New York County,New York,2022,913058
43728,36063,Niagara County,New York,2022,100182
43729,36065,Oneida County,New York,2022,105054
43730,36067,Onondaga County,New York,2022,211312
43731,36069,Ontario County,New York,2022,52636
43732,36071,Orange County,New York,2022,147158
43733,36073,Orleans County,New York,2022,18244
43734,36075,Oswego County,New York,2022,54570
43735,36077,Otsego County,New York,2022,29965
43736,36079,Putnam County,New York,2022,38323
43737,36081,Queens County,New York,2022,896825
43738,36083,Rensselaer County,New York,2022,74186
43739,36085,Richmond County,New York,2022,183524
43740,36087,Rockland County,New York,2022,108165
43741,36089,St. Lawrence County,New York,2022,51780
43742,36091,Saratoga County,New York,2022,110095
43743,36093,Schenectady County,New York,2022,70843
43744,36095,Schoharie County,New York,2022,16517
43745,36097,Schuyler County,New York,2022,9671
43746,36099,Seneca County,New York,2022,16116
43747,36101,Steuben County,New York,2022,47507
43748,36103,Suffolk County,New York,2022,578977
43749,36105,Sullivan County,New York,2022,49390
43750,36107,Tioga County,New York,2022,21909
43751,36109,Tompkins County,New York,2022,46728
43752,36111,Ulster County,New York,2022,85916
43753,36113,Warren County,New York,2022,40039
43754,36115,Washington County,New York,2022,29063
43755,36117,Wayne County,New York,2022,42274
43756,36119,Westchester County,New York,2022,389146
43757,36121,Wyoming County,New York,2022,18137
43758,36123,Yates County,New York,2022,13113
46919,36001,Albany County,New York,2023,146959
46920,36003,Allegany County,New York,2023,23538
46921,36005,Bronx County,New York,2023,553231
46922,36007,Broome County,New York,2023,92889
46923,36009,Cattaraugus County,New York,2023,40279
46924,36011,Cayuga County,New York,2023,36768
46925,36013,Chautauqua County,New York,2023,66328
46926,36015,Chemung County,New York,2023,39143
46927,36017,Chenango County,New York,2023,24460
46928,36019,Clinton County,New York,2023,37461
46929,36021,Columbia County,New York,2023,33331
46930,36023,Cortland County,New York,2023,20842
46931,36025,Delaware County,New York,2023,30038
46932,36027,Dutchess County,New York,2023,122636
46933,36029,Erie County,New York,2023,439987
46934,36031,Essex County,New York,2023,25318
46935,36033,Franklin County,New York,2023,25442
46936,36035,Fulton County,New York,2023,28169
46937,36037,Genesee County,New York,2023,26090
46938,36039,Greene County,New York,2023,29037
46939,36041,Hamilton County,New York,2023,7893
46940,36043,Herkimer County,New York,2023,32449
46941,36045,Jefferson County,New York,2023,61721
46942,36047,Kings County,New York,2023,1090187
46943,36049,Lewis County,New York,2023,15572
46944,36051,Livingston County,New York,2023,27198
46945,36053,Madison County,New York,2023,30676
46946,36055,Monroe County,New York,2023,337688
46947,36057,Montgomery County,New York,2023,22944
46948,36059,Nassau County,New York,2023,477860
46949,36061,New York County,New York,2023,918806
46950,36063,Niagara County,New York,2023,100335
46951,36065,Oneida County,New York,2023,105285
46952,36067,Onondaga County,New York,2023,211683
46953,36069,Ontario County,New York,2023,53001
46954,36071,Orange County,New York,2023,148460
46955,36073,Orleans County,New York,2023,18275
46956,36075,Oswego County,New York,2023,54697
46957,36077,Otsego County,New York,2023,30011
46958,36079,Putnam County,New York,2023,38369
46959,36081,Queens County,New York,2023,903598
46960,36083,Rensselaer County,New York,2023,74388
46961,36085,Richmond County,New York,2023,184074
46962,36087,Rockland County,New York,2023,108576
46963,36089,St. Lawrence County,New York,2023,51884
46964,36091,Saratoga County,New York,2023,111127
46965,36093,Schenectady County,New York,2023,71051
46966,36095,Schoharie County,New York,2023,16544
46967,36097,Schuyler County,New York,2023,9691
46968,36099,Seneca County,New York,2023,16148
46969,36101,Steuben County,New York,2023,47565
46970,36103,Suffolk County,New York,2023,579790
46971,36105,Sullivan County,New York,2023,49667
46972,36107,Tioga County,New York,2023,21966
46973,36109,Tompkins County,New York,2023,47362
46974,36111,Ulster County,New York,2023,86178
46975,36113,Warren County,New York,2023,40177
46976,36115,Washington County,New York,2023,29111
46977,36117,Wayne County,New York,2023,42375
46978,36119,Westchester County,New York,2023,391861
46979,36121,Wyoming County,New York,2023,18204
46980,36123,Yates County,New York,2023,13143
